"Day","Hour","Irradiance","Month","omega","delta","alpha_s","gamma_s","theta_i","IncidentFlux"
232,4,0,8,-120,12.1016630693218,-12.3664209081134,-60.099632553241,86.6753742037401,0
232,5,0,8,-105,12.1016630693218,-2.39733873504362,-70.9593831685319,82.718102334118,0
232,6,189.718828988291,8,-90,12.1016630693218,8.22770630248099,-81.0948429098866,78.4315926962815,38.0457882691314
232,7,368.411889235667,8,-75,12.1016630693218,19.1501169075411,-88.8147213789049,72.9105010827119,108.263412887049
232,8,525.694189603397,8,-60,12.1016630693218,30.0250097685689,-77.965909461044,58.4261128021008,275.252254537934
232,9,652.425054492008,8,-45,12.1016630693218,40.4183854159671,-65.2492708332475,43.8733572226866,470.315911980647
232,10,741.239346682126,8,-30,12.1016630693218,49.6335851199028,-49.0112278407039,29.279008389987,646.544915900489
232,11,786.975502338478,8,-15,12.1016630693218,56.4393411114596,-27.2436716855135,14.6685628299049,761.325483574332
232,12,786.975502338478,8,0,12.1016630693218,59.0535630693218,0,0.946436930678242,786.868138152727
232,13,741.239346682126,8,15,12.1016630693218,56.4393411114596,27.2436716855135,14.6685628299049,717.080013774528
232,14,652.425054492008,8,30,12.1016630693218,49.6335851199028,49.0112278407039,29.279008389987,569.076781846556
232,15,525.694189603397,8,45,12.1016630693218,40.4183854159671,65.2492708332475,43.8733572226866,378.958993839923
232,16,368.411889235667,8,60,12.1016630693218,30.0250097685689,77.965909461044,58.4261128021008,192.899608015835
232,17,189.718828988291,8,75,12.1016630693218,19.1501169075411,88.8147213789049,72.9105010827119,55.7517510029865
232,18,9.70845587354951e-14,8,90,12.1016630693218,8.22770630248099,81.0948429098866,78.4315926962815,1.94691195678878e-14
232,19,0,8,105,12.1016630693218,-2.39733873504362,70.9593831685319,82.718102334118,0
232,20,0,8,120,12.1016630693218,-12.3664209081134,60.099632553241,86.6753742037401,0
232,21,0,8,135,12.1016630693218,-21.2322418479585,47.8800363203718,90.0602073016437,0
232,22,0,8,150,12.1016630693218,-28.405132618191,33.7661151608082,92.6570019491975,0
232,23,0,8,165,12.1016630693218,-33.1673251866688,17.5971733434397,94.2918770995025,0
233,0,0,8,-180,11.7541205253034,-35.1977794746966,-8.40657135393839e-15,95.1977794746966,0
233,1,0,8,-165,11.7541205253034,-33.5058442340154,-17.6913507100614,94.6384225921587,0
233,2,0,8,-150,11.7541205253034,-28.721171435702,-33.9307382962069,93.0008223562096,0
233,3,0,8,-135,11.7541205253034,-21.5213643747998,-48.0871422213041,90.4002831438983,0
233,4,0,8,-120,11.7541205253034,-12.6310528503265,-60.3303919885586,87.0116198897335,0
233,5,0,8,-105,11.7541205253034,-2.64327686492318,-71.2051822250828,83.0513530925485,0
233,6,190.583341492658,8,-90,11.7541205253034,7.99324696161489,-81.353978648043,78.7634056483295,37.1372299554104
233,7,370.090671920022,8,-75,11.7541205253034,18.9189488639721,-88.5401974378329,72.9718596394915,108.377852289954
233,8,528.089677720253,8,-60,11.7541205253034,29.7875176736383,-77.6731928508416,58.4751420986852,276.121423519763
233,9,655.398030979258,8,-45,11.7541205253034,40.1627441484322,-64.94060354014,43.9127186539395,472.146887353918
233,10,744.617032952661,8,-30,11.7541205253034,49.3462390918466,-48.7102717629898,29.312053442675,649.280959619282
233,11,790.561599543644,8,-15,11.7541205253034,56.1125885623359,-27.0304100976778,14.7047665559167,764.668049902184
233,12,790.561599543644,8,0,11.7541205253034,58.7060205253034,0,1.29397947469644,790.359996645702
233,13,744.617032952661,8,15,11.7541205253034,56.1125885623359,27.0304100976778,14.7047665559167,720.22832229714
233,14,655.398030979258,8,30,11.7541205253034,49.3462390918466,48.7102717629898,29.312053442675,571.4849965215
233,15,528.089677720253,8,45,11.7541205253034,40.1627441484322,64.94060354014,43.9127186539395,380.434309829719
233,16,370.090671920022,8,60,11.7541205253034,29.7875176736383,77.6731928508416,58.4751420986852,193.508730568439
233,17,190.583341492658,8,75,11.7541205253034,18.9189488639721,88.5401974378329,72.9718596394915,55.8106831659914
233,18,9.75269545454175e-14,8,90,11.7541205253034,7.99324696161489,81.353978648043,78.7634056483295,1.90041842557554e-14
233,19,0,8,105,11.7541205253034,-2.64327686492318,71.2051822250828,83.0513530925485,0
233,20,0,8,120,11.7541205253034,-12.6310528503265,60.3303919885586,87.0116198897335,0
233,21,0,8,135,11.7541205253034,-21.5213643747998,48.0871422213041,90.4002831438983,0
233,22,0,8,150,11.7541205253034,-28.721171435702,33.9307382962069,93.0008223562096,0
233,23,0,8,165,11.7541205253034,-33.5058442340154,17.6913507100614,94.6384225921587,0
234,0,0,8,-180,11.4030949816988,-35.5488050183012,-8.4538212847197e-15,95.5488050183012,0
234,1,0,8,-165,11.4030949816988,-33.8476829484066,-17.7872226750127,94.9884400966667,0
234,2,0,8,-150,11.4030949816988,-29.0401739496634,-34.0980242278773,93.3480860686473,0
234,3,0,8,-135,11.4030949816988,-21.8131240410124,-48.29716171838,90.7437665186713,0
234,4,0,8,-120,11.4030949816988,-12.8981351428926,-60.5639492974245,87.3512425001203,0
234,5,0,8,-105,11.4030949816988,-2.89163039014273,-71.4535435579068,83.3879646115889,0
234,6,191.421518658193,8,-90,11.4030949816988,7.75627429640979,-81.615409193047,79.0985815261202,36.2015903892812
234,7,371.718314440883,8,-75,11.4030949816988,18.6850557370558,-88.2636925508879,73.0344678549146,108.466051239365
234,8,530.412192929365,8,-60,11.4030949816988,29.5469941318454,-77.3789511946588,58.5259485469058,276.93476235605
234,9,658.280442734668,8,-45,11.4030949816988,39.9037152183362,-64.6311972722264,43.9546671158647,473.888977639221
234,10,747.891825960285,8,-30,11.4030949816988,49.0552294981279,-48.4098516566276,29.3492024476581,651.8989351023
234,11,794.038454737267,8,-15,11.4030949816988,55.7821947378843,-26.8186581517773,14.7493769580327,767.87386130529
234,12,794.038454737267,8,0,11.4030949816988,58.3549949816988,0,1.64500501830122,793.711211337102
234,13,747.891825960285,8,15,11.4030949816988,55.7821947378843,26.8186581517773,14.7493769580327,723.247823594147
234,14,658.280442734668,8,30,11.4030949816988,49.0552294981279,48.4098516566276,29.3492024476581,573.789289736387
234,15,530.412192929365,8,45,11.4030949816988,39.9037152183362,64.6311972722264,43.9546671158647,381.838006291777
234,16,371.718314440883,8,60,11.4030949816988,29.5469941318454,77.3789511946588,58.5259485469058,194.07872678143
234,17,191.421518658194,8,75,11.4030949816988,18.6850557370558,88.2636925508879,73.0344678549146,55.8561024423205
234,18,9.79558738081609e-14,8,90,11.4030949816988,7.75627429640979,81.615409193047,79.0985815261202,1.85253906911023e-14
234,19,0,8,105,11.4030949816988,-2.89163039014273,71.4535435579068,83.3879646115889,0
234,20,0,8,120,11.4030949816988,-12.8981351428926,60.5639492974245,87.3512425001203,0
234,21,0,8,135,11.4030949816988,-21.8131240410124,48.29716171838,90.7437665186713,0
234,22,0,8,150,11.4030949816988,-29.0401739496634,34.0980242278773,93.3480860686473,0
234,23,0,8,165,11.4030949816988,-33.8476829484066,17.7872226750127,94.9884400966667,0
235,0,0,8,-180,11.0486904549521,-35.9032095450479,-8.501947629411e-15,95.9032095450479,0
235,1,0,8,-165,11.0486904549521,-34.1927363193618,-17.884798932427,95.3418257878915,0
235,2,0,8,-150,11.0486904549521,-29.3620355880829,-34.2679726843141,93.6986898298192,0
235,3,0,8,-135,11.0486904549521,-22.1074216582521,-48.5100727719823,91.0905550695085,0
235,4,0,8,-120,11.0486904549521,-13.1675777575947,-60.8002610674742,87.6941407752671,0
235,5,0,8,-105,11.0486904549521,-3.14231950835728,-71.7044059986239,83.7278366898182,0
235,6,192.233112114914,8,-90,11.0486904549521,7.51685889818457,-81.8790575590377,79.4370208609427,35.2394440934884
235,7,373.294334492641,8,-75,11.0486904549521,18.4485014749543,-87.9853001075911,73.0983229248988,108.527936476941
235,8,532.661047019353,8,-60,11.0486904549521,29.3035008099588,-77.0832962825687,58.5785509508674,277.691718969794
235,9,661.071435637427,8,-45,11.0486904549521,39.6413650544493,-64.3211806707741,43.9992481202037,475.541020706526
235,10,751.062755313153,8,-30,11.0486904549521,48.760636890741,-48.1100917806581,29.3905408722336,654.397106212087
235,11,797.405037652115,8,-15,11.0486904549521,55.4482576001755,-26.6084819742638,14.8025436019835,770.940797006996
235,12,797.405037652115,8,0,11.0486904549521,58.0005904549521,0,1.99940954504803,796.919566794883
235,13,751.062755313153,8,15,11.0486904549521,55.4482576001755,26.6084819742638,14.8025436019835,726.136520140728
235,14,661.071435637427,8,30,11.0486904549521,48.760636890741,48.1100917806581,29.3905408722336,575.988133375393
235,15,532.661047019353,8,45,11.0486904549521,39.6413650544493,64.3211806707741,43.9992481202037,383.169146835013
235,16,373.294334492641,8,60,11.0486904549521,29.3035008099588,77.0832962825687,58.5785509508674,194.609209753573
235,17,192.233112114914,8,75,11.0486904549521,18.4485014749543,87.9853001075911,73.0983229248988,55.8879711065727
235,18,9.83711894256907e-14,8,90,11.0486904549521,7.51685889818457,81.8790575590377,79.4370208609427,1.80330328736724e-14
235,19,0,8,105,11.0486904549521,-3.14231950835728,71.7044059986239,83.7278366898182,0
235,20,0,8,120,11.0486904549521,-13.1675777575947,60.8002610674742,87.6941407752671,0
235,21,0,8,135,11.0486904549521,-22.1074216582521,48.5100727719823,91.0905550695085,0
235,22,0,8,150,11.0486904549521,-29.3620355880829,34.2679726843141,93.6986898298192,0
235,23,0,8,165,11.0486904549521,-34.1927363193618,17.884798932427,95.3418257878915,0
236,0,0,8,-180,10.6910119627734,-36.2608880372266,-8.55095758390992e-15,96.2608880372266,0
236,1,0,8,-165,10.6910119627734,-34.5408983030173,-17.9840894828653,95.6984748384726,0
236,2,0,8,-150,10.6910119627734,-29.6866507519654,-34.4405834194272,94.0525293777909,0
236,3,0,8,-135,10.6910119627734,-22.4041570934474,-48.7258530143297,91.4405454289819,0
236,4,0,8,-120,10.6910119627734,-13.4392897746607,-61.0392834813747,88.0402124349756,0
236,5,0,8,-105,10.6910119627734,-3.39526347796309,-71.9577081254701,84.0708680913238,0
236,6,193.017881370162,8,-90,10.6910119627734,7.27507245926871,-82.1448468079203,79.7786231331922,34.251395212463
236,7,374.818265066542,8,-75,10.6910119627734,18.2093513936632,-87.7051129736628,73.1634210890911,108.563453855617
236,8,534.835573606215,8,-60,10.6910119627734,29.057101090067,-76.7863385638665,58.632966461224,278.391775913644
236,9,663.770182656104,8,-45,10.6910119627734,39.37576213753,-64.0106795548836,44.0465043220291,477.101905246893
236,10,754.128881396465,8,-30,10.6910119627734,48.4625439084181,-47.8111114583658,29.4361483037377,656.773801388053
236,11,800.660350697016,8,-15,10.6910119627734,55.1108765952219,-26.3999427816945,14.8643917140581,773.866809355515
236,12,800.660350697016,8,0,10.6910119627734,57.6429119627734,0,2.35708803722679,799.98292226838
236,13,754.128881396466,8,15,10.6910119627734,55.1108765952219,26.3999427816945,14.8643917140581,728.892483287173
236,14,663.770182656104,8,30,10.6910119627734,48.4625439084181,47.8111114583658,29.4361483037377,578.080056162049
236,15,534.835573606215,8,45,10.6910119627734,39.37576213753,64.0106795548836,44.0465043220291,384.426836017644
236,16,374.818265066542,8,60,10.6910119627734,29.057101090067,76.7863385638665,58.632966461224,195.099816852447
236,17,193.017881370162,8,75,10.6910119627734,18.2093513936632,87.7051129736628,73.1634210890911,55.9062612749633
236,18,9.87727783310263e-14,8,90,10.6910119627734,7.27507245926871,82.1448468079203,79.7786231331922,1.7527419961475e-14
236,19,0,8,105,10.6910119627734,-3.39526347796309,71.9577081254701,84.0708680913238,0
236,20,0,8,120,10.6910119627734,-13.4392897746607,61.0392834813747,88.0402124349756,0
236,21,0,8,135,10.6910119627734,-22.4041570934474,48.7258530143297,91.4405454289819,0
236,22,0,8,150,10.6910119627734,-29.6866507519654,34.4405834194272,94.0525293777909,0
236,23,0,8,165,10.6910119627734,-34.5408983030173,17.9840894828653,95.6984748384726,0
237,0,0,8,-180,10.3301654930191,-36.6217345069809,-8.60085857809722e-15,96.6217345069809,0
237,1,0,8,-165,10.3301654930191,-34.8920618536531,-18.0851046278803,96.0582814499737,0
237,2,0,8,-150,10.3301654930191,-30.013912850182,-34.6158561900625,94.4094994765966,0
237,3,0,8,-135,10.3301654930191,-22.7032293068321,-48.9444797242634,91.7936332499234,0
237,4,0,8,-120,10.3301654930191,-13.713179419277,-61.2809723036831,88.3893542096429,0
237,5,0,8,-105,10.3301654930191,-3.65038064907089,-72.2133882662077,84.4169565767056,0
237,6,193.775593879871,8,-90,10.3301654930191,7.03098774884095,-82.4127000681243,80.1232868032323,33.2380770157636
237,7,376.289654589069,8,-75,10.3301654930191,17.9676721580322,-87.4232234566144,73.2297576126402,108.572568627714
237,8,536.935128330794,8,-60,10.3301654930191,28.8078600504515,-76.4881870993518,58.6892105247975,279.034451466724
237,9,666.375884093713,8,-45,10.3301654930191,39.1069769704874,-63.6998168811297,44.0964754165895,478.570572864501
237,10,757.08929565089,8,-30,10.3301654930191,48.1610352260453,-47.5130251249333,29.4860982174155,659.027416660381
237,11,803.803429252457,8,-15,10.3301654930191,54.7701526020723,-26.1930970661417,14.9350215536679,776.649927449005
237,12,803.803429252457,8,0,10.3301654930191,57.2820654930191,0,2.71793450698096,802.899215458411
237,13,757.08929565089,8,15,10.3301654930191,54.7701526020723,26.1930970661417,14.9350215536679,731.513856673292
237,14,666.375884093713,8,30,10.3301654930191,48.1610352260453,47.5130251249333,29.4860982174155,580.063646312024
237,15,536.935128330794,8,45,10.3301654930191,39.1069769704874,63.6998168811297,44.0964754165895,385.610221032857
237,16,376.28965458907,8,60,10.3301654930191,28.8078600504515,76.4881870993518,58.6892105247975,195.550210483113
237,17,193.775593879872,8,75,10.3301654930191,17.9676721580322,87.4232234566144,73.2297576126402,55.9109550536913
237,18,9.9160521524708e-14,8,90,10.3301654930191,7.03098774884095,82.4127000681243,80.1232868032323,1.70088760166813e-14
237,19,0,8,105,10.3301654930191,-3.65038064907089,72.2133882662077,84.4169565767056,0
237,20,0,8,120,10.3301654930191,-13.713179419277,61.2809723036831,88.3893542096429,0
237,21,0,8,135,10.3301654930191,-22.7032293068321,48.9444797242634,91.7936332499234,0
237,22,0,8,150,10.3301654930191,-30.013912850182,34.6158561900625,94.4094994765966,0
237,23,0,8,165,10.3301654930191,-34.8920618536531,18.0851046278803,96.0582814499737,0
238,0,0,8,-180,9.96625797228602,-36.985642027714,-8.65165827592756e-15,96.985642027714,0
238,1,0,8,-165,9.96625797228602,-35.2461189556142,-18.187854963439,96.4211388843301,0
238,2,0,8,-150,9.96625797228602,-30.3437143350213,-34.793790731442,94.7694939477774,0
238,3,0,8,-135,9.96625797228602,-23.0045363908571,-49.1659298001059,92.1497132370255,0
238,4,0,8,-120,9.96625797228602,-13.9891540990306,-61.5252828661752,88.7414618718329,0
238,5,0,8,-105,9.96625797228602,-3.90758849548889,-72.4713844995568,84.7659989345342,0
238,6,194.506025117472,8,-90,9.96625797228602,6.78467858751622,-82.6825405515249,80.470909342742,32.2001513551246
238,7,377.708067055751,8,-75,9.96625797228602,17.7235317610925,-87.1397232740444,73.2973267693763,108.555265707929
238,8,538.959089049712,8,-60,9.96625797228602,28.555844444171,-76.1889495181125,58.7472968368183,279.619300690473
238,9,668.887767824683,8,-45,9.96625797228602,38.8350820458255,-63.3887127110349,44.1491980415838,479.946020112343
238,10,759.943120841793,8,-30,9.96625797228602,47.8561975020747,-47.2159423852939,29.5404577617089,661.156418595159
238,11,806.83334195643,8,-15,9.96625797228602,54.4261878816175,-25.9879967820671,15.0145080166923,779.288260684429
238,12,806.833341956431,8,0,9.96625797228602,56.918157972286,0,3.081842027714,805.666466210085
238,13,759.943120841794,8,15,9.96625797228602,54.4261878816175,25.9879967820671,15.0145080166923,733.998859571025
238,14,668.887767824683,8,30,9.96625797228602,47.8561975020747,47.2159423852939,29.5404577617089,581.937554125375
238,15,538.959089049712,8,45,9.96625797228602,38.8350820458255,63.3887127110349,44.1491980415838,386.718493349069
238,16,377.708067055751,8,60,9.96625797228602,28.555844444171,76.1889495181125,58.7472968368183,195.960078828057
238,17,194.506025117472,8,75,9.96625797228602,17.7235317610925,87.1397232740444,73.2973267693763,55.9020446743693
238,18,9.95343041100595e-14,8,90,9.96625797228602,6.78467858751622,82.6825405515249,80.470909342742,1.64777397277809e-14
238,19,0,8,105,9.96625797228602,-3.90758849548889,72.4713844995568,84.7659989345342,0
238,20,0,8,120,9.96625797228602,-13.9891540990306,61.5252828661752,88.7414618718329,0
238,21,0,8,135,9.96625797228602,-23.0045363908571,49.1659298001059,92.1497132370255,0
238,22,0,8,150,9.96625797228602,-30.3437143350213,34.793790731442,94.7694939477774,0
238,23,0,8,165,9.96625797228602,-35.2461189556142,18.187854963439,96.4211388843301,0
239,0,0,8,-180,9.59939723422632,-37.3525027657737,-8.70336457504119e-15,97.3525027657737,0
239,1,0,8,-165,9.59939723422632,-35.6029606556208,-18.2923513721408,96.7869394955849,0
239,2,0,8,-150,9.59939723422632,-30.6759467384315,-34.9743867304528,95.1324057022364,0
239,3,0,8,-135,9.59939723422632,-23.3079756099837,-49.3901797305751,92.5086791787991,0
239,4,0,8,-120,9.59939723422632,-14.2671204422667,-61.7721700516597,89.0964302682477,0
239,5,0,8,-105,9.59939723422632,-4.16680364769731,-72.7316346551701,85.1178910132499,0
239,6,195.208958640424,8,-90,9.59939723422632,6.53621982070455,-82.9542915685437,80.8213872665335,31.1383080754266
239,7,379.073082160362,8,-75,9.59939723422632,17.4769995017287,-86.8547035246255,73.3661218264347,108.511549910092
239,8,540.906856019729,8,-60,9.59939723422632,28.3011226754244,-75.8887319787643,58.8072372958973,280.145916440283
239,9,671.305089523653,8,-45,9.59939723422632,38.5601518105022,-63.0774841861529,44.2047056851679,481.227300465824
239,10,762.689511319179,8,-30,9.59939723422632,47.5481193241237,-46.9199680814046,29.5992875621681,663.159347162652
239,11,809.74919098041,8,-15,9.59939723422632,54.0790860252014,-25.7846895337719,15.102900474027,781.780002220632
239,12,809.74919098041,8,0,9.59939723422632,56.5512972342263,0,3.4487027657737,808.282780118379
239,13,762.68951131918,8,15,9.59939723422632,54.0790860252014,25.7846895337719,15.102900474027,736.345790146255
239,14,671.305089523653,8,30,9.59939723422632,47.5481193241237,46.9199680814046,29.5992875621681,583.700494511149
239,15,540.906856019729,8,45,9.59939723422632,38.5601518105022,63.0774841861529,44.2047056851679,387.750890300168
239,16,379.073082160362,8,60,9.59939723422632,28.3011226754244,75.8887319787643,58.8072372958973,196.329136556154
239,17,195.208958640425,8,75,9.59939723422632,17.4769995017287,86.8547035246255,73.3661218264347,55.8795326159469
239,18,9.98940153272336e-14,8,90,9.59939723422632,6.53621982070455,82.9542915685437,80.8213872665335,1.59343641081575e-14
239,19,0,8,105,9.59939723422632,-4.16680364769731,72.7316346551701,85.1178910132499,0
239,20,0,8,120,9.59939723422632,-14.2671204422667,61.7721700516597,89.0964302682477,0
239,21,0,8,135,9.59939723422632,-23.3079756099837,49.3901797305751,92.5086791787991,0
239,22,0,8,150,9.59939723422632,-30.6759467384315,34.9743867304528,95.1324057022364,0
239,23,0,8,165,9.59939723422632,-35.6029606556208,18.2923513721408,96.7869394955849,0
240,0,0,8,-180,9.22969198759415,-37.7222080124058,-8.75598560586345e-15,97.7222080124059,0
240,1,0,8,-165,9.22969198759415,-35.9624770954651,-18.3986050141636,97.1555747619042,0
240,2,0,8,-150,9.22969198759415,-31.0105007089576,-35.157643796719,95.4981267724015,0
240,3,0,8,-135,9.22969198759415,-23.6134434413562,-49.6172055637409,92.8704239798778,0
240,4,0,8,-120,9.22969198759415,-14.5469843373519,-62.0215882762978,89.4541533520884,0
240,5,0,8,-105,9.22969198759415,-4.42794192679466,-72.9940763121751,85.472527753488,0
240,6,195.884186154355,8,-90,9.22969198759415,6.28568729076804,-83.2278765414523,81.1746161648249,30.0532643800228
240,7,380.384295419466,8,-75,9.22969198759415,17.22814596073,-86.568254661753,73.4361350303537,108.441446156674
240,8,542.777852075454,8,-60,9.22969198759415,28.0437647737606,-75.5876391350861,58.8690419618248,280.613930329799
240,9,673.627132886034,8,-45,9.22969198759415,38.2822626283335,-62.7662455105159,44.2630285999731,482.413526228627
240,10,765.327653268279,8,-30,9.22969198759415,47.2368911529469,-46.6252023681687,29.6626415450791,665.034818520797
240,11,812.550112295402,8,-15,9.22969198759415,53.7289519031176,-25.5832187626107,15.200222844417,784.123432346151
240,12,812.550112295402,8,0,9.22969198759415,56.1815919875942,0,3.81840801240594,810.746352036681
240,13,765.327653268279,8,15,9.22969198759415,53.7289519031176,25.5832187626107,15.200222844417,738.553028630901
240,14,673.627132886034,8,30,9.22969198759415,47.2368911529469,46.6252023681687,29.6626415450791,585.351249437358
240,15,542.777852075454,8,45,9.22969198759415,38.2822626283335,62.7662455105159,44.2630285999731,388.706696621169
240,16,380.384295419466,8,60,9.22969198759415,28.0437647737606,75.5876391350861,58.8690419618248,196.657125498461
240,17,195.884186154356,8,75,9.22969198759415,17.22814596073,86.568254661753,73.4361350303537,55.8434317125973
240,18,1.00239548586034e-13,8,90,9.22969198759415,6.28568729076804,83.2278765414523,81.1746161648249,1.53791161713093e-14
240,19,0,8,105,9.22969198759415,-4.42794192679466,72.9940763121751,85.472527753488,0
240,20,0,8,120,9.22969198759415,-14.5469843373519,62.0215882762978,89.4541533520884,0
240,21,0,8,135,9.22969198759415,-23.6134434413562,49.6172055637409,92.8704239798778,0
240,22,0,8,150,9.22969198759415,-31.0105007089576,35.157643796719,95.4981267724015,0
240,23,0,8,165,9.22969198759415,-35.9624770954651,18.3986050141636,97.1555747619042,0
241,0,0,8,-180,8.85725178403299,-38.094648215967,-8.80952973015703e-15,98.094648215967,0
241,1,0,8,-165,8.85725178403299,-36.3245575450925,-18.5066273168673,97.5269353178626,0
241,2,0,8,-150,8.85725178403299,-31.3472660493798,-35.3435614313838,95.8665483446851,0
241,3,0,8,-135,8.85725178403299,-23.9208356163542,-49.8469828740162,93.2348396936574,0
241,4,0,8,-120,8.85725178403299,-14.8286509728265,-62.2734914704522,89.8145242157917,0
241,5,0,8,-105,8.85725178403299,-4.69091837939309,-73.2586467963141,85.8298032208176,0
241,6,196.53150757478,8,-90,8.85725178403299,6.03315780800476,-83.5032190159053,81.5304907359515,28.9457641509696
241,7,381.641318292277,8,-75,8.85725178403299,16.9770429752659,-86.2804664698293,73.5073575946744,108.344999660038
241,8,544.571522800377,8,-60,8.85725178403299,27.7838423662089,-75.2857741059808,58.9327190162905,281.02301364484
241,9,675.853209840263,8,-45,8.85725178403299,38.0014927400796,-62.4551079401887,44.3241937234001,483.503870365313
241,10,767.856764950696,8,-30,8.85725178403299,46.9226052649627,-46.3317407972462,29.7305667817667,666.781527706088
241,11,815.235275927971,8,-15,8.85725178403299,53.3758916130706,-25.3836239332352,15.3064738954283,786.316921742478
241,12,815.235275927972,8,0,8.85725178403299,55.809151784033,0,4.19084821596707,813.055469478636
241,13,767.856764950696,8,15,8.85725178403299,53.3758916130706,25.3836239332352,15.3064738954283,740.619040396523
241,14,675.853209840264,8,30,8.85725178403299,46.9226052649627,46.3317407972462,29.7305667817667,586.888670299454
241,15,544.571522800377,8,45,8.85725178403299,38.0014927400796,62.4551079401887,44.3241937234001,389.585245924845
241,16,381.641318292278,8,60,8.85725178403299,27.7838423662089,75.2857741059808,58.9327190162905,196.943815288704
241,17,196.53150757478,8,75,8.85725178403299,16.9770429752659,86.2804664698293,73.5073575946744,55.7937652470563
241,18,1.00570801497498e-13,8,90,8.85725178403299,6.03315780800476,83.5032190159053,81.5304907359515,1.48123765829908e-14
241,19,0,8,105,8.85725178403299,-4.69091837939309,73.2586467963141,85.8298032208176,0
241,20,0,8,120,8.85725178403299,-14.8286509728265,62.2734914704522,89.8145242157917,0
241,21,0,8,135,8.85725178403299,-23.9208356163542,49.8469828740162,93.2348396936574,0
241,22,0,8,150,8.85725178403299,-31.3472660493798,35.3435614313838,95.8665483446851,0
241,23,0,8,165,8.85725178403299,-36.3245575450925,18.5066273168673,97.5269353178626,0
242,0,0,8,-180,8.48218698561304,-38.469713014387,-8.86400553898977e-15,98.469713014387,0
242,1,0,8,-165,8.48218698561304,-36.6890904360642,-18.6164299629829,97.9009109869877,0
242,2,0,8,-150,8.48218698561304,-31.6861317550596,-35.532138993537,96.2375607922319,0
242,3,0,8,-135,8.48218698561304,-24.2300471630205,-50.0794867271753,93.6018175552598,0
242,4,0,8,-120,8.48218698561304,-15.1120248784325,-62.5278330580929,90.1774351241296,0
242,5,0,8,-105,8.48218698561304,-4.95564731343963,-73.5252831757145,86.1896106388782,0
242,6,197.150731086391,8,-90,8.48218698561304,5.77870912048995,-83.7802426707342,81.8889048195002,27.8165772248209
242,7,382.84377829579,8,-75,8.48218698561304,16.7237636118286,-85.9914280431441,73.5797796890698,108.222276074531
242,8,546.287336691151,8,-60,8.48218698561304,27.5214286474063,-74.9832384496788,58.9982747266083,281.372878204003
242,9,677.982660751697,8,-45,8.48218698561304,37.7179222213483,-62.1441797796513,44.388224604427,484.497568255286
242,10,770.276096936056,8,-30,8.48218698561304,46.6053556935054,-46.0396744080019,29.8031033543937,668.398251224252
242,11,817.803886206183,8,-15,8.48218698561304,53.0200124286676,-25.1859407182039,15.4216277615073,788.358934633656
242,12,817.803886206183,8,0,8.48218698561304,55.434086985613,0,4.56591301438695,815.208515903868
242,13,770.276096936056,8,15,8.48218698561304,53.0200124286676,25.1859407182039,15.4216277615073,742.542378920881
242,14,677.982660751698,8,30,8.48218698561304,46.6053556935054,46.0396744080019,29.8031033543937,588.311680200585
242,15,546.287336691151,8,45,8.48218698561304,37.7179222213483,62.1441797796513,44.388224604427,390.38592211498
242,16,382.84377829579,8,60,8.48218698561304,27.5214286474063,74.9832384496788,58.9982747266083,197.189003966393
242,17,197.150731086391,8,75,8.48218698561304,16.7237636118286,85.9914280431441,73.5797796890698,55.7305670289424
242,18,1.00887675904239e-13,8,90,8.48218698561304,5.77870912048995,83.7802426707342,81.8889048195002,1.42345392906164e-14
242,19,0,8,105,8.48218698561304,-4.95564731343963,73.5252831757145,86.1896106388782,0
242,20,0,8,120,8.48218698561304,-15.1120248784325,62.5278330580929,90.1774351241296,0
242,21,0,8,135,8.48218698561304,-24.2300471630205,50.0794867271753,93.6018175552598,0
242,22,0,8,150,8.48218698561304,-31.6861317550596,35.532138993537,96.2375607922319,0
242,23,0,8,165,8.48218698561304,-36.6890904360642,18.6164299629829,97.9009109869877,0
243,0,0,8,-180,8.1046087321287,-38.8472912678713,-8.91942185007857e-15,98.8472912678713,0
243,1,0,8,-165,8.1046087321287,-37.0559633953984,-18.7280248773089,98.2773908145547,0
243,2,0,8,-150,8.1046087321287,-32.0269860529996,-35.7233756642147,96.6110537079425,0
243,3,0,8,-135,8.1046087321287,-24.5409724493628,-50.3146916433987,93.971248014811,0
243,4,0,8,-120,8.1046087321287,-15.3970099670002,-62.7845659347931,90.5427775476613,0
243,5,0,8,-105,8.1046087321287,-5.22204233493768,-73.7939222553276,86.5518424229013,0
243,6,197.741673199897,8,-90,8.1046087321287,5.52241988280699,-84.0588713260375,82.2497514298498,26.6664986247667
243,7,383.991319115153,8,-75,8.1046087321287,16.4683821376885,-85.7012277673057,73.6533904300222,108.073361618548
243,8,547.924785315091,8,-60,8.1046087321287,27.2565983478002,-74.6801321420916,59.0657134125223,281.663277163114
243,9,680.014854618074,8,-45,8.1046087321287,37.4316329384506,-61.8335663847241,44.4551413371499,485.393919362872
243,10,772.58493232408,8,-30,8.1046087321287,46.2852381689713,-45.7490898248594,29.8802842439225,669.883849533262
243,11,820.255181995377,8,-15,8.1046087321287,52.6614227480033,-24.990201180363,15.5456346636764,790.248031813328
243,12,820.255181995377,8,0,8.1046087321287,55.0565087321287,0,4.94349126787129,817.203973878324
